COMBINATION,COMBINATION_RMSE
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'testosterone', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.6515757005840631
"('age', 'blood pressure', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'B', 'PHY', 'SML', 'SMD')",0.6533729515667247
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR')",0.6553770116686405
"('age', 'blood pressure', 'hemoglobin', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SMD')",0.6903648684753111
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'testosterone', 'weight', 'RH', 'A', 'PHY', 'SAR', 'SML')",0.6968947939800285
"('age', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'A', 'B', 'PHY', 'SAR', 'SML')",0.6978355228231073
"('age', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7009417016711303
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SMD')",0.7015315996434357
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7021285203248052
"('age', 'cholesterol', 'hemoglobin', 'testosterone', 'weight', 'RH', 'A', 'PHY', 'SAR', 'SML', 'SMD')",0.7028788711378955
"('blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML')",0.7051101072450326
"('age', 'cholesterol', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'PHY', 'SAR', 'SML', 'SMD')",0.7071570959856004
"('blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7108417984686259
"('age', 'blood pressure', 'hemoglobin', 'temperature', 'weight', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7116271921917613
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'RH', 'A', 'PHY', 'SAR', 'SML')",0.7121243360027691
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'testosterone', 'weight', 'RH', 'A', 'PHY', 'SAR', 'SMD')",0.7132908972038223
"('blood pressure', 'cholesterol', 'hemoglobin', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML')",0.7134637964529216
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'weight', 'A', 'B', 'PHY', 'SAR', 'SML')",0.7137287931655563
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'weight', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7145672245784155
"('blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'PHY', 'SAR', 'SML')",0.7147003022242869
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'weight', 'RH', 'A', 'PHY', 'SAR', 'SML', 'SMD')",0.7160779908485921
"('blood pressure', 'hemoglobin', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7166012078994917
"('age', 'cholesterol', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SML', 'SMD')",0.7187557077238903
"('age', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'A', 'B', 'PHY', 'SAR', 'SMD')",0.7188496893300628
"('age', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'PHY', 'SAR', 'SML', 'SMD')",0.7210580618879816
"('age', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'B', 'SAR', 'SML', 'SMD')",0.7253286615836869
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'weight', 'A', 'B', 'PHY', 'SML', 'SMD')",0.7269857954165871
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'RH', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7288232466082397
"('cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SML', 'SMD')",0.7319079535220382
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7330101928923405
"('cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7374054093923076
"('blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7377866268080848
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SMD')",0.7382194784842812
"('age', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'PHY', 'SAR', 'SML', 'SMD')",0.7387046685582912
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'testosterone', 'weight', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7387804804311423
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'weight', 'RH', 'B', 'PHY', 'SML', 'SMD')",0.7396312465256275
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'testosterone', 'weight', 'RH', 'B', 'PHY', 'SAR', 'SML')",0.7401992284164837
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7403155419472897
"('age', 'blood pressure', 'cholesterol', 'temperature', 'testosterone', 'RH', 'A', 'B', 'PHY', 'SML', 'SMD')",0.7403271092794138
"('age', 'blood pressure', 'cholesterol', 'temperature', 'testosterone', 'weight', 'RH', 'B', 'PHY', 'SAR', 'SMD')",0.7404725311218121
"('age', 'cholesterol', 'hemoglobin', 'testosterone', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7407761973106741
"('age', 'cholesterol', 'temperature', 'testosterone', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7409206898743258
"('age', 'blood pressure', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SML', 'SMD')",0.7409268794157893
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'weight', 'A', 'B', 'PHY', 'SAR', 'SMD')",0.7435415549174887
"('age', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7436617530389745
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'A', 'B', 'PHY', 'SML')",0.744876768112507
"('age', 'cholesterol', 'hemoglobin', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML')",0.7449100191079051
"('blood pressure', 'cholesterol', 'temperature', 'testosterone', 'weight', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7451956200520212
"('blood pressure', 'cholesterol', 'temperature', 'testosterone', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7453311603901771
"('age', 'blood pressure', 'cholesterol', 'temperature', 'testosterone', 'weight', 'RH', 'PHY', 'SAR', 'SML', 'SMD')",0.745916944285589
"('age', 'cholesterol', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SMD')",0.7464345610413802
"('age', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'PHY', 'SAR', 'SML')",0.7483265149683497
"('age', 'blood pressure', 'cholesterol', 'temperature', 'weight', 'RH', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7486631770919671
"('age', 'blood pressure', 'cholesterol', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SML', 'SMD')",0.748682245382584
"('age', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'RH', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7487624672057306
"('age', 'blood pressure', 'hemoglobin', 'testosterone', 'weight', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7494040587346501
"('blood pressure', 'cholesterol', 'hemoglobin', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7505228203164572
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'RH', 'A', 'PHY', 'SAR', 'SML', 'SMD')",0.7507671850134001
"('age', 'blood pressure', 'cholesterol', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SMD')",0.7513441234393211
"('blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'RH', 'A', 'B', 'PHY', 'SAR', 'SMD')",0.7517879853826331
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'RH', 'B', 'PHY', 'SAR', 'SMD')",0.752114661035007
"('age', 'blood pressure', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SMD')",0.7523662378082459
"('blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7525148633718993
"('blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'RH', 'A', 'PHY', 'SAR', 'SML', 'SMD')",0.7529400909665588
"('blood pressure', 'cholesterol', 'hemoglobin', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SMD')",0.7532257670997125
"('age', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7533194209312817
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'weight', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7545172205512704
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'PHY', 'SAR', 'SMD')",0.7547651869752063
"('blood pressure', 'cholesterol', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML')",0.7548100704774137
"('age', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR')",0.754851801145625
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SML', 'SMD')",0.7556586585865664
"('age', 'blood pressure', 'cholesterol', 'testosterone', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7557045020632874
"('blood pressure', 'cholesterol', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'PHY', 'SAR', 'SML', 'SMD')",0.7566636695714639
"('age', 'blood pressure', 'hemoglobin', 'temperature', 'testosterone', 'RH', 'A', 'B', 'PHY', 'SAR', 'SMD')",0.756991653405516
"('age', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SMD')",0.7571651254361467
"('age', 'blood pressure', 'cholesterol', 'temperature', 'testosterone', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7572212707487076
"('age', 'blood pressure', 'cholesterol', 'temperature', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML')",0.7574400345990269
"('blood pressure', 'cholesterol', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7577920831299284
"('age', 'blood pressure', 'hemoglobin', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SML', 'SMD')",0.757828986739063
"('age', 'blood pressure', 'hemoglobin', 'temperature', 'weight', 'RH', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7584001607492159
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'testosterone', 'weight', 'RH', 'A', 'PHY', 'SML', 'SMD')",0.7584505731994021
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'weight', 'RH', 'A', 'PHY', 'SML', 'SMD')",0.7591896802127326
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'A', 'PHY', 'SML', 'SMD')",0.7594650141371395
"('blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SMD')",0.7595455762650903
"('age', 'blood pressure', 'cholesterol', 'temperature', 'testosterone', 'weight', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7598809372204439
"('age', 'blood pressure', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SML', 'SMD')",0.7600379862761392
"('age', 'blood pressure', 'cholesterol', 'temperature', 'testosterone', 'weight', 'A', 'B', 'PHY', 'SAR', 'SMD')",0.7601310117196446
"('age', 'blood pressure', 'hemoglobin', 'testosterone', 'weight', 'RH', 'A', 'PHY', 'SAR', 'SML', 'SMD')",0.760475903559694
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'weight', 'RH', 'A', 'B', 'PHY', 'SML')",0.7605898504357961
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'testosterone', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7607308295333639
"('age', 'blood pressure', 'cholesterol', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'PHY', 'SAR', 'SML', 'SMD')",0.7614746219681781
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'PHY', 'SAR', 'SML', 'SMD')",0.7615489247079203
"('age', 'cholesterol', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7618546941592149
"('blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.762108261633558
"('age', 'cholesterol', 'hemoglobin', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7622703513728714
"('age', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7626233863542082
"('age', 'blood pressure', 'cholesterol', 'temperature', 'testosterone', 'weight', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.762679707401985
"('age', 'blood pressure', 'cholesterol', 'temperature', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7628134950435533
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7630986131075012
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'RH', 'A', 'B', 'PHY', 'SAR', 'SMD')",0.7631437510541615
"('age', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'A', 'B', 'PHY', 'SML', 'SMD')",0.7631929004811866
"('age', 'blood pressure', 'cholesterol', 'temperature', 'weight', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7633205151443931
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'weight', 'RH', 'A', 'B', 'PHY', 'SML', 'SMD')",0.7640904668816296
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR')",0.7645843825917927
"('age', 'blood pressure', 'cholesterol', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SML')",0.764693704467608
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'weight', 'RH', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7651198572954735
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'B', 'PHY', 'SAR', 'SML')",0.7659177728229422
"('age', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7660405283910602
"('cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7663962638245887
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'weight', 'RH', 'A', 'PHY', 'SAR', 'SMD')",0.7664760634216745
"('cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7666555551498261
"('age', 'blood pressure', 'cholesterol', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.76712603071206
"('age', 'blood pressure', 'cholesterol', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML')",0.7674461946081553
"('age', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'B', 'SAR', 'SML', 'SMD')",0.7676283080735005
"('blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SMD')",0.767771897028317
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'testosterone', 'weight', 'RH', 'B', 'SAR', 'SML', 'SMD')",0.7682240512801943
"('age', 'blood pressure', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7683070418159813
"('age', 'blood pressure', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'A', 'B', 'PHY', 'SAR', 'SMD')",0.768665520188955
"('blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SML', 'SMD')",0.7688601263042366
"('blood pressure', 'cholesterol', 'hemoglobin', 'testosterone', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.768956322543944
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'weight', 'A', 'PHY', 'SAR', 'SML', 'SMD')",0.7691449593385886
"('blood pressure', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7691631368771692
"('blood pressure', 'cholesterol', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SMD')",0.7693509449629822
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'testosterone', 'weight', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7707078538683249
"('age', 'blood pressure', 'cholesterol', 'testosterone', 'weight', 'RH', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7707752459367286
"('blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7711214971381283
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'testosterone', 'weight', 'A', 'B', 'SAR', 'SML', 'SMD')",0.7722081865165367
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'RH', 'A', 'B', 'PHY', 'SML', 'SMD')",0.7722776786413019
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'A', 'B', 'PHY', 'SAR', 'SML')",0.7724157220640705
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'weight', 'RH', 'B', 'PHY', 'SAR', 'SML')",0.7725872599021066
"('age', 'blood pressure', 'temperature', 'testosterone', 'weight', 'RH', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7729075577070306
"('age', 'blood pressure', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'PHY', 'SAR', 'SML', 'SMD')",0.7729727851220459
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'A', 'B', 'PHY', 'SAR', 'SML')",0.7731458426468975
"('blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'RH', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7735532569817511
"('age', 'blood pressure', 'hemoglobin', 'temperature', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML')",0.7735599648888818
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'A', 'PHY', 'SAR', 'SMD')",0.7737105081718775
"('cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'PHY', 'SAR', 'SML', 'SMD')",0.7739060109278767
"('age', 'blood pressure', 'cholesterol', 'temperature', 'weight', 'RH', 'A', 'PHY', 'SAR', 'SML', 'SMD')",0.7739402873984581
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML')",0.7740829915482216
"('cholesterol', 'hemoglobin', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7748726428795496
"('age', 'blood pressure', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML')",0.7750045887957575
"('age', 'blood pressure', 'hemoglobin', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML')",0.7752288315827435
"('age', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SMD')",0.7752765250833229
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7757917957568503
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7768402085143699
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'weight', 'RH', 'PHY', 'SAR', 'SML', 'SMD')",0.7773114106457265
"('blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'A', 'B', 'PHY', 'SAR', 'SML')",0.7773484488523665
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'testosterone', 'RH', 'A', 'B', 'PHY', 'SML', 'SMD')",0.777394778126616
"('age', 'blood pressure', 'cholesterol', 'temperature', 'testosterone', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML')",0.7774380302891923
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SMD')",0.7776498939987316
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7788612656179562
"('blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'PHY', 'SAR', 'SMD')",0.7792024011870875
"('blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'weight', 'RH', 'A', 'B', 'PHY', 'SML', 'SMD')",0.7792058561545507
"('age', 'blood pressure', 'temperature', 'testosterone', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7795372040645723
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'testosterone', 'weight', 'RH', 'A', 'PHY', 'SAR', 'SML', 'SMD')",0.7796577573999676
"('blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7798357005923736
