COMBINATION,COMBINATION_RMSE
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'B', 'PHY', 'SML', 'SMD')",0.7798464647232202
"('age', 'cholesterol', 'hemoglobin', 'temperature', 'weight', 'RH', 'A', 'B', 'PHY', 'SML', 'SMD')",0.7801462231375662
"('blood pressure', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7804857913362989
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SML')",0.7805199766719486
"('age', 'blood pressure', 'hemoglobin', 'temperature', 'weight', 'RH', 'A', 'PHY', 'SAR', 'SML', 'SMD')",0.7805952787430798
"('age', 'blood pressure', 'cholesterol', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR')",0.7813832405030531
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'A', 'B', 'PHY', 'SAR', 'SMD')",0.7815152576521448
"('age', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'B', 'PHY', 'SAR', 'SML')",0.7817123986722814
"('age', 'blood pressure', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SML')",0.7817392602154463
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'B', 'PHY', 'SAR')",0.7817551941247197
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'PHY', 'SAR', 'SML')",0.7821806273132822
"('age', 'blood pressure', 'cholesterol', 'temperature', 'testosterone', 'RH', 'A', 'PHY', 'SAR', 'SML', 'SMD')",0.7823709267710937
"('age', 'blood pressure', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'PHY', 'SAR', 'SML')",0.7828489389664836
"('age', 'blood pressure', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7830234430356462
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'RH', 'PHY', 'SAR', 'SML', 'SMD')",0.783288031645211
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'B', 'SAR', 'SML', 'SMD')",0.7837790260109422
"('blood pressure', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7839467864543255
"('age', 'blood pressure', 'cholesterol', 'temperature', 'weight', 'RH', 'A', 'B', 'PHY', 'SML', 'SMD')",0.7849711551273374
"('age', 'blood pressure', 'cholesterol', 'temperature', 'testosterone', 'weight', 'A', 'B', 'PHY', 'SML', 'SMD')",0.7850145868207935
"('cholesterol', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7851361618556232
"('age', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7852229038536128
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML')",0.7852709064692467
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'testosterone', 'weight', 'RH', 'A', 'B', 'SAR', 'SML')",0.7858520483901986
"('age', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SML', 'SMD')",0.7859698764493678
"('blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SML')",0.7860005624335751
"('blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'PHY', 'SML', 'SMD')",0.7862262684838198
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'A', 'B', 'PHY', 'SML', 'SMD')",0.7862289919873738
"('age', 'blood pressure', 'hemoglobin', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7863585032495279
"('blood pressure', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7865251812376794
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'RH', 'A', 'B', 'PHY', 'SAR')",0.7866889455723246
"('age', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'RH', 'A', 'PHY', 'SAR', 'SML', 'SMD')",0.7867036111690198
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'PHY', 'SAR')",0.7876584668226853
"('blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'PHY', 'SAR', 'SML', 'SMD')",0.787830368529048
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'testosterone', 'RH', 'A', 'PHY', 'SAR', 'SML', 'SMD')",0.7879905568058879
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SMD')",0.7881687746470779
"('age', 'blood pressure', 'hemoglobin', 'temperature', 'weight', 'RH', 'A', 'B', 'SAR', 'SML', 'SMD')",0.7890525385145388
"('blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'weight', 'RH', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7898753595426977
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'testosterone', 'weight', 'RH', 'B', 'PHY', 'SML', 'SMD')",0.7904109332113802
"('blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'RH', 'A', 'B', 'PHY', 'SML', 'SMD')",0.7905223196005964
"('age', 'blood pressure', 'hemoglobin', 'temperature', 'testosterone', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7905254670217465
"('blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'B', 'PHY', 'SAR', 'SML')",0.7906083906680148
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'RH', 'A', 'B', 'PHY', 'SML')",0.790609359955841
"('age', 'blood pressure', 'hemoglobin', 'temperature', 'testosterone', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7911384203752612
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'weight', 'RH', 'B', 'PHY', 'SAR', 'SMD')",0.7917941720387662
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'weight', 'RH', 'A', 'B', 'PHY', 'SML', 'SMD')",0.7924848786016947
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'weight', 'RH', 'A', 'B', 'SAR', 'SML', 'SMD')",0.7926115175887444
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'testosterone', 'weight', 'A', 'PHY', 'SAR', 'SML', 'SMD')",0.7928326509442523
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'B', 'PHY', 'SML')",0.7929119157410717
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'A', 'PHY', 'SAR', 'SML', 'SMD')",0.7929976997708084
"('age', 'hemoglobin', 'temperature', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7930580900019143
"('blood pressure', 'cholesterol', 'hemoglobin', 'testosterone', 'weight', 'RH', 'A', 'PHY', 'SAR', 'SML', 'SMD')",0.7935114920924877
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'A', 'B', 'SML', 'SMD')",0.7937323461806709
"('age', 'blood pressure', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'PHY', 'SAR', 'SML', 'SMD')",0.7938284245021829
"('blood pressure', 'cholesterol', 'hemoglobin', 'testosterone', 'weight', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7939196306033031
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'RH', 'B', 'PHY', 'SAR', 'SML')",0.7939825320879249
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7941059068749994
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'testosterone', 'weight', 'RH', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7942329746700015
"('age', 'blood pressure', 'cholesterol', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7945658568263634
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'PHY', 'SML')",0.7947362717229467
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'testosterone', 'weight', 'A', 'B', 'PHY', 'SAR', 'SML')",0.7950862561820267
"('cholesterol', 'hemoglobin', 'temperature', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7952582124477084
"('blood pressure', 'hemoglobin', 'temperature', 'testosterone', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7955872497278758
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'RH', 'A', 'PHY', 'SAR', 'SMD')",0.7960622250329327
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'PHY', 'SML', 'SMD')",0.7961875357988978
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'weight', 'RH', 'A', 'PHY', 'SAR', 'SML', 'SMD')",0.7966687492234532
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'PHY', 'SMD')",0.7971406719122078
"('age', 'blood pressure', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'A', 'B', 'PHY', 'SML', 'SMD')",0.7971465634546493
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'RH', 'A', 'B', 'PHY', 'SMD')",0.7971939467968772
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SML')",0.7975209028212925
"('age', 'blood pressure', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'B', 'PHY', 'SAR', 'SML')",0.797522404025971
"('blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR')",0.7975776705181156
"('cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML')",0.7981258491172802
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7984956450208771
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'SAR', 'SML')",0.7985250144882294
"('age', 'blood pressure', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SMD')",0.7991654316343729
"('age', 'blood pressure', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'PHY', 'SAR', 'SMD')",0.799200680697048
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'RH', 'A', 'PHY', 'SAR', 'SML', 'SMD')",0.7997835578006488
"('age', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.7998868424086987
"('age', 'cholesterol', 'hemoglobin', 'temperature', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.8000697901934082
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'RH', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.8008960157389475
"('blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML')",0.8012442113017129
"('age', 'cholesterol', 'hemoglobin', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SML', 'SMD')",0.8021964069425951
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'PHY', 'SAR', 'SML', 'SMD')",0.8022764951185267
"('age', 'blood pressure', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.8024566548943105
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'testosterone', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML')",0.8024718307621911
"('age', 'blood pressure', 'hemoglobin', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.8035675758025499
"('age', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'PHY', 'SAR', 'SML', 'SMD')",0.803770132245249
"('blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'B', 'PHY', 'SAR', 'SMD')",0.8039481641169429
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'B', 'PHY', 'SML', 'SMD')",0.8040026582419049
"('age', 'blood pressure', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'PHY', 'SML', 'SMD')",0.8043612406029352
"('hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.8044598211574248
"('blood pressure', 'hemoglobin', 'temperature', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.8049136234475924
"('age', 'cholesterol', 'hemoglobin', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.8049933856640965
"('cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.8053072779956233
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY')",0.8054385079369991
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'B', 'PHY', 'SAR', 'SMD')",0.8057073383189264
"('age', 'blood pressure', 'cholesterol', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SMD')",0.8058417368928844
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'A', 'B', 'PHY', 'SAR', 'SMD')",0.8062672526171226
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'weight', 'RH', 'A', 'B', 'PHY', 'SMD')",0.806318147952222
"('age', 'blood pressure', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.8064363955118442
"('age', 'blood pressure', 'cholesterol', 'temperature', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SMD')",0.8066150440250539
"('blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'weight', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.807074362232989
"('blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'PHY', 'SAR', 'SML', 'SMD')",0.8071452104941194
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'PHY', 'SAR', 'SMD')",0.8076137018231111
"('age', 'blood pressure', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'B', 'PHY', 'SAR', 'SMD')",0.807856984628723
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'PHY', 'SML', 'SMD')",0.808291200508346
"('age', 'blood pressure', 'cholesterol', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.8083403227895066
"('age', 'blood pressure', 'cholesterol', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'PHY', 'SAR', 'SML')",0.8083755479575435
"('age', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SML', 'SMD')",0.8087432643571726
"('age', 'hemoglobin', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.8087520709606929
"('age', 'cholesterol', 'temperature', 'testosterone', 'weight', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.8094602681425849
"('age', 'cholesterol', 'hemoglobin', 'temperature', 'weight', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.8095565822591556
"('age', 'cholesterol', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML')",0.809880182397854
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'weight', 'RH', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.8106449282621218
"('age', 'blood pressure', 'hemoglobin', 'temperature', 'testosterone', 'RH', 'A', 'B', 'PHY', 'SML', 'SMD')",0.8108692363217692
"('age', 'blood pressure', 'cholesterol', 'temperature', 'testosterone', 'weight', 'A', 'B', 'PHY', 'SAR', 'SML')",0.8109104879467096
"('blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'B', 'SML', 'SMD')",0.8111798352423801
"('blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'A', 'B', 'PHY', 'SAR', 'SMD')",0.8113365326593028
"('age', 'blood pressure', 'hemoglobin', 'temperature', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.8113412419019935
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'testosterone', 'weight', 'A', 'B', 'PHY', 'SAR', 'SMD')",0.812668599861665
"('age', 'blood pressure', 'cholesterol', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML')",0.812688206211994
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'PHY', 'SAR', 'SML', 'SMD')",0.8127510730918381
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SML', 'SMD')",0.813348180233585
"('age', 'cholesterol', 'temperature', 'testosterone', 'weight', 'RH', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.8133507396960885
"('age', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.8135043572720718
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'RH', 'B', 'PHY', 'SML', 'SMD')",0.8135162413964568
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'testosterone', 'RH', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.8135284769503384
"('age', 'blood pressure', 'cholesterol', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'B', 'SAR', 'SMD')",0.8135628392484404
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'A', 'B', 'PHY', 'SMD')",0.8139933181731785
"('age', 'blood pressure', 'cholesterol', 'testosterone', 'weight', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.8145291723753655
"('blood pressure', 'cholesterol', 'temperature', 'testosterone', 'weight', 'RH', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.8148762106762375
"('age', 'blood pressure', 'hemoglobin', 'temperature', 'testosterone', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML')",0.8153016747305343
"('blood pressure', 'cholesterol', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SML', 'SMD')",0.8153430477746054
"('age', 'blood pressure', 'cholesterol', 'temperature', 'testosterone', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.8154593836566686
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SMD')",0.8162253987491422
"('blood pressure', 'cholesterol', 'hemoglobin', 'testosterone', 'weight', 'RH', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.8166969061475764
"('age', 'blood pressure', 'temperature', 'testosterone', 'weight', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.8172692022233083
"('age', 'cholesterol', 'hemoglobin', 'temperature', 'weight', 'RH', 'A', 'PHY', 'SAR', 'SML', 'SMD')",0.8177387718076863
"('age', 'blood pressure', 'hemoglobin', 'temperature', 'weight', 'RH', 'A', 'B', 'PHY', 'SML', 'SMD')",0.8177888170553802
"('age', 'cholesterol', 'hemoglobin', 'temperature', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SMD')",0.8177953761528935
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'RH', 'A', 'PHY', 'SML', 'SMD')",0.8182786698932805
"('age', 'cholesterol', 'hemoglobin', 'testosterone', 'weight', 'RH', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.8190313055610619
"('age', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'A', 'PHY', 'SAR', 'SML', 'SMD')",0.8191139177068972
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SMD')",0.819195599922814
"('age', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'PHY', 'SAR', 'SMD')",0.819319985563279
"('age', 'blood pressure', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'B', 'SAR', 'SML', 'SMD')",0.8196339671968282
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.8198293528400686
"('age', 'blood pressure', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.8202791149267129
"('age', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'PHY', 'SML', 'SMD')",0.8204161096927554
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'testosterone', 'RH', 'A', 'B', 'PHY', 'SAR', 'SMD')",0.820710695017203
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'temperature', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML')",0.821036707962374
"('blood pressure', 'cholesterol', 'hemoglobin', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.8213896236209945
"('age', 'cholesterol', 'hemoglobin', 'temperature', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.8214574034140576
"('age', 'cholesterol', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SAR', 'SML', 'SMD')",0.8216067299943167
"('age', 'blood pressure', 'cholesterol', 'hemoglobin', 'testosterone', 'weight', 'A', 'B', 'PHY', 'SML', 'SMD')",0.8225517024214075
"('age', 'blood pressure', 'cholesterol', 'temperature', 'testosterone', 'weight', 'RH', 'B', 'PHY', 'SAR', 'SML')",0.8225645657389127
"('age', 'cholesterol', 'hemoglobin', 'temperature', 'testosterone', 'weight', 'RH', 'A', 'B', 'PHY', 'SML')",0.8227587353652316
